X,Y,Output
-0.085469,-0.64678,1
0.408752,-0.684717,0
-0.856815,0.116744,0
0.6070479999999999,-0.405854,1
-0.095889,0.376348,1
-0.5434140000000001,-0.109848,1
-0.09551799999999999,-0.795696,0
0.29385100000000003,-0.561666,1
0.889092,-0.283075,0
0.958758,-0.442723,0
-0.927649,0.964949,0
0.196984,-0.056199,1
0.629628,-0.11485999999999999,1
-0.48937700000000006,-0.731991,0
0.30723,-0.531597,1
-0.124327,0.16254200000000002,1
-0.485958,-0.976052,0
-0.19047,0.601689,1
0.615607,0.200578,1
0.342407,-0.339544,1
-0.588142,-0.6312770000000001,0
-0.82889,0.955398,0
-0.895642,0.817209,0
-0.8848600000000001,0.18738,0
-0.9890059999999999,-0.513528,0
0.135642,-0.946672,0
0.9119430000000001,0.28339000000000003,0
-0.6952619999999999,0.5816319999999999,0
0.369184,0.876898,0
0.12643,0.6378689999999999,1
-0.281779,0.024012000000000002,1
0.857664,0.318871,0
-0.880583,0.496383,0
-0.315594,-0.75953,0
-0.77679,-0.148422,1
0.237512,0.6141310000000001,1
-0.652567,-0.282391,1
-0.608344,-0.957355,0
-0.783295,-0.784483,0
0.8499329999999999,0.8835459999999999,0
-0.7195590000000001,-0.292058,1
0.33234600000000003,-0.071634,1
-0.831641,-0.43332600000000004,0
0.026231,-0.753175,1
-0.618672,0.22765100000000002,1
-0.99918,0.42890500000000004,0
-0.13660999999999998,-0.35509,1
0.15033,0.654508,1
-0.425842,0.554914,1
0.364644,-0.913011,0
0.791308,0.8933719999999999,0
0.8889870000000001,0.806914,0
0.458321,-0.028020999999999997,1
0.46624499999999997,-0.603035,1
-0.49296,0.951789,0
-0.7030609999999999,-0.973456,0
0.564166,-0.359771,1
0.296639,0.500384,1
0.093727,0.955002,0
-0.351892,0.9004850000000001,0
0.15787,0.084367,0
-0.557076,-0.076976,1
0.696102,0.536455,0
0.29175300000000004,0.423649,1
-0.039767000000000004,0.5943390000000001,1
0.519062,-0.850125,0
0.162888,0.9799690000000001,0
-0.997183,0.34721599999999997,0
-0.120899,-0.9426100000000001,0
-0.538533,-0.401851,1
-0.977086,-0.506062,0
0.15170699999999998,-0.244216,1
-0.391428,-0.8302719999999999,0
-0.44155600000000006,-0.948708,0
0.31745999999999996,-0.013137000000000001,1
0.325378,0.44012299999999993,1
-0.866358,-0.598214,0
0.07375,0.44277299999999997,1
0.134075,-0.8915209999999999,0
0.258419,-0.231697,1
-0.525026,-0.517509,1
-0.390828,-0.504907,1
0.027101999999999998,0.39083,1
-0.464581,-0.289538,1
-0.580208,-0.421134,1
-0.8793549999999999,0.337792,0
-0.5089739999999999,-0.9024530000000001,0
0.8084439999999999,0.577658,0
-0.61485,0.806137,0
0.31401999999999997,0.696782,1
-0.192526,0.6525850000000001,1
0.874718,0.857533,0
-0.07842400000000001,-0.38665,1
0.8674299999999999,0.48260600000000003,0
-0.190475,0.579559,1
-0.15514,0.83796,0
-0.216231,0.959116,0
-0.551307,-0.158301,1
0.020902,0.9898969999999999,0
-0.206693,0.082094,1
0.870168,0.5907319999999999,0
-0.762935,0.066754,1
0.8333309999999999,-0.965096,0
-0.39934899999999995,0.14341900000000002,1
-0.721704,0.71804,0
-0.06301799999999999,0.8206459999999999,0
0.14770999999999998,0.032409,0
-0.037904,-0.39402,1
-0.617284,0.054738999999999996,1
-0.6318010000000001,-0.630361,0
0.848725,0.156124,0
-0.048142000000000004,-0.6737850000000001,1
-0.828266,0.975856,0
-0.91138,0.604599,0
0.769303,-0.644007,0
0.652274,0.26302800000000004,1
0.534896,0.242904,1
-0.43891,0.939426,0
-0.10363399999999999,-0.996756,0
-0.760674,0.627219,0
0.972458,-0.40226100000000004,0
-0.719258,-0.09955599999999999,1
0.753687,-0.436546,0
-0.58901,0.350736,1
0.93375,-0.12378299999999999,0
-0.8930959999999999,-0.39082100000000003,0
0.9339219999999999,0.13083699999999998,0
-0.39362800000000003,0.118747,1
-0.264369,-0.887237,0
-0.114425,-0.083471,0
0.934443,-0.388822,0
-0.078627,-0.179751,1
-0.531045,0.78086,0
-0.126478,-0.723091,1
0.487113,0.8658959999999999,0
-0.828543,0.017886000000000003,0
0.661374,0.519025,0
0.588204,-0.9792559999999999,0
-0.7425430000000001,0.868999,0
-0.523098,0.668844,0
0.472738,0.652353,0
-0.028883,-0.935009,0
0.7951630000000001,0.240873,0
-0.5965600000000001,-0.816663,0
-0.24354800000000001,0.975556,0
-0.210025,0.437115,1
-0.045006,-0.62847,1
-0.6489229999999999,-0.6131310000000001,0
-0.40405100000000005,-0.209948,1
-0.248454,-0.775702,0
-0.8853690000000001,0.9141969999999999,0
-0.794604,-0.457665,0
0.034074,-0.564466,1
-0.290769,0.875132,0
0.720514,0.017401,1
-0.44509,0.849244,0
0.315846,0.468934,1
-0.280553,0.591329,1
0.9973920000000001,-0.717344,0
0.166405,0.47499300000000005,1
0.224471,-0.6401640000000001,1
0.439068,0.748641,0
-0.090531,-0.115603,0
-0.160741,0.343884,1
-0.132021,-0.44898000000000005,1
0.21572399999999997,-0.688133,1
-0.5083989999999999,0.814868,0
0.753113,0.382009,0
-0.227898,0.591052,1
-0.081621,-0.58985,1
-0.043812000000000004,-0.8977069999999999,0
-0.23283600000000002,0.736336,1
0.664904,0.086412,1
0.9816889999999999,-0.180359,0
0.017874,-0.8816450000000001,0
0.142153,-0.631546,1
-0.507733,0.6230720000000001,0
0.593367,0.21360300000000002,1
0.9699120000000001,0.584796,0
-0.79952,0.623463,0
0.860708,0.764107,0
-0.117248,-0.770057,1
-0.119423,-0.17760399999999998,1
-0.79929,0.18623499999999998,0
-0.018231999999999998,-0.092489,0
0.119781,-0.233184,1
-0.447345,-0.757745,0
0.9370879999999999,0.7299869999999999,0
-0.569225,-0.814891,0
-0.140289,0.90044,0
0.956751,0.495381,0
-0.472951,0.310542,1
0.986023,-0.834485,0
0.072285,-0.897331,0
0.72937,0.095947,1
0.389779,0.768518,0
-0.365232,0.6802,1
-0.41528000000000004,-0.233623,1
-0.715475,-0.102216,1
-0.504464,-0.660092,0
-0.066591,0.8432569999999999,0
-0.118324,-0.139247,0
-0.007025,-0.9798040000000001,0
-0.956125,-0.784425,0
-0.632869,0.8454200000000001,0
-0.933692,-0.138694,0
-0.185406,0.15933,1
-0.44515600000000005,-0.055858000000000005,1
-0.336861,0.49131800000000003,1
-0.8800540000000001,0.204727,0
0.797974,0.02146,1
-0.5514819999999999,0.56285,1
-0.55181,0.952311,0
-0.540643,-0.326038,1
0.549657,0.098133,1
-0.007403,0.9959180000000001,0
-0.018144999999999998,-0.982181,0
-0.5348109999999999,-0.561533,1
0.715893,0.360367,1
0.711921,0.858176,0
0.969823,-0.430778,0
-0.6088399999999999,-0.8277959999999999,0
-0.264193,0.33813000000000004,1
-0.188187,-0.9542459999999999,0
-0.854079,-0.5157579999999999,0
-0.962958,0.391685,0
-0.12490799999999999,-0.679595,1
-0.069093,-0.687393,1
0.30386399999999997,0.799951,0
-0.846347,0.9107350000000001,0
0.773058,-0.056912,1
-0.385885,-0.704531,1
-0.380322,-0.609758,1
-0.234877,0.006203,1
-0.405414,-0.667573,1
-0.047177,-0.8988940000000001,0
0.49882,-0.830206,0
0.42821400000000004,-0.7244550000000001,0
-0.537572,0.6005520000000001,0
-0.665622,0.9473290000000001,0
-0.607444,0.292541,1
-0.305425,-0.791367,0
-0.046367,0.478918,1
0.03751,-0.527133,1
0.142487,-0.932325,0
0.313459,-0.351115,1
-0.9795790000000001,-0.360887,0
0.172597,-0.822075,0
0.140992,-0.460618,1
0.665225,0.5999680000000001,0
-0.70696,-0.308711,1
0.695597,-0.082523,1
0.413735,0.258171,1
-0.950894,-0.9816950000000001,0
0.321954,0.313702,1
0.97398,0.291529,0
-0.22025300000000003,-0.7788189999999999,0
0.8506729999999999,-0.9437709999999999,0
-0.952133,0.144216,0
-0.513178,-0.634065,0
0.691829,0.950468,0
0.093665,-0.631288,1
-0.530513,-0.27876999999999996,1
-0.16677,0.023566,0
0.236227,-0.322386,1
-0.45754399999999995,0.197993,1
-0.6980430000000001,0.698503,0
-0.330701,0.851758,0
-0.281482,-0.94278,0
-0.071963,-0.875577,0
-0.931348,-0.86059,0
-0.721648,-0.740228,0
0.30044699999999996,0.856627,0
0.938008,0.9378059999999999,0
0.010015999999999999,0.755121,1
0.789849,0.699569,0
-0.332848,-0.215261,1
0.469213,-0.661313,0
0.485317,0.739135,0
-0.596567,-0.386418,1
-0.896958,0.8232889999999999,0
-0.38092800000000004,0.716335,0
0.19446300000000002,0.633549,1
-0.246067,-0.867376,0
0.455804,-0.41243599999999997,1
0.601115,-0.159822,1
-0.571118,-0.576574,0
-0.685976,-0.112542,1
0.692412,0.44854399999999994,0
-0.874467,0.065487,0
0.260592,0.027058999999999996,1
-0.6117,-0.071089,1
0.453211,-0.293031,1
0.41104799999999997,-0.41924300000000003,1
0.733082,-0.571753,0
-0.875712,0.605241,0
0.08141699999999999,-0.798704,0
-0.433463,0.749781,0
-0.9877299999999999,0.247283,0
0.6164850000000001,-0.161201,1
0.7331479999999999,0.664851,0
0.82625,-0.332879,0
0.760934,-0.817971,0
-0.198765,0.648891,1
0.027936000000000002,-0.36007,1
-0.29280300000000004,0.040793,1
-0.703299,-0.8439780000000001,0
0.42210699999999995,-0.851354,0
-0.96899,0.6597609999999999,0
-0.9771059999999999,0.402084,0
0.5536439999999999,-0.9300299999999999,0
-0.9511870000000001,0.660043,0
0.010817,-0.844255,0
0.15293299999999999,0.480637,1
-0.7510760000000001,-0.581322,0
0.8382930000000001,0.8047310000000001,0
-0.064855,0.33116999999999996,1
0.530751,-0.353522,1
-0.705929,-0.5298970000000001,0
-0.55917,-0.085789,1
-0.07348500000000001,0.630031,1
0.40120300000000003,-0.364423,1
-0.134898,-0.9642350000000001,0
-0.9732139999999999,-0.224348,0
0.44828,-0.22656199999999999,1
-0.1689,0.737155,1
-0.6481180000000001,-0.00134,1
0.23861500000000002,-0.087121,1
0.699232,0.202848,1
-0.738788,-0.165958,1
-0.329754,-0.5777439999999999,1
-0.807483,-0.153997,0
0.171868,0.623645,1
0.61595,0.688193,0
0.361104,-0.9314540000000001,0
0.766858,0.8312940000000001,0
-0.368057,-0.6502600000000001,1
0.186807,-0.5439729999999999,1
-0.928903,0.143759,0
0.7355729999999999,0.381214,0
-0.8030729999999999,0.742685,0
0.271138,-0.31461999999999996,1
0.3909,-0.33000300000000005,1
-0.6711600000000001,0.720576,0
0.8998299999999999,-0.508861,0
-0.431504,0.9850549999999999,0
-0.354641,0.46566899999999994,1
0.098767,0.601655,1
0.6672100000000001,-0.5665359999999999,0
0.720054,-0.692642,0
0.15577,-0.24746100000000001,1
-0.866359,-0.302726,0
0.639897,0.43794099999999997,1
-0.333203,-0.29420999999999997,1
0.597981,-0.909819,0
-0.884238,-0.594287,0
-0.202811,-0.700856,1
0.33634200000000003,0.722722,1
-0.93021,-0.60241,0
0.433116,0.29448,1
-0.177019,-0.238413,1
0.9606629999999999,0.10476300000000001,0
0.6028319999999999,-0.17740899999999998,1
-0.783453,0.25454,0
-0.030128,0.720375,1
0.029695,-0.108921,0
0.536586,-0.677671,0
-0.694335,-0.13455799999999998,1
0.348346,0.45790299999999995,1
-0.542086,-0.9287280000000001,0
-0.544565,-0.8582110000000001,0
0.711641,-0.667852,0
-0.400366,-0.523219,1
0.7458279999999999,-0.9596870000000001,0
0.784844,0.942837,0
0.10389000000000001,0.686217,1
-0.49695500000000004,0.7471409999999999,0
-0.731928,0.11881800000000001,1
0.425967,-0.335864,1
0.5397649999999999,0.932681,0
-0.750325,-0.453933,0
-0.809135,0.155338,0
-0.669866,0.6342369999999999,0
-0.805858,-0.000513,1
0.5409510000000001,-0.9584239999999999,0
-0.9649790000000001,-0.64879,0
-0.297717,-0.756708,0
-0.954418,0.675771,0
0.060286,0.19154000000000002,1
0.715677,0.452054,0
0.6170800000000001,0.343518,1
-0.643351,0.669659,0
-0.716541,0.403223,0
-0.053203,-0.899177,0
0.502038,-0.047569,1
0.058737,0.890913,0
-0.363372,0.9491120000000001,0
-0.597155,0.5947319999999999,0
0.37554699999999996,0.188304,1
0.030706,0.20793699999999998,1
0.940248,-0.39667600000000003,0
0.495296,-0.087822,1
0.733952,-0.464292,0
-0.622084,-0.397787,1
-0.41789799999999994,-0.20716500000000002,1
0.520266,0.8372780000000001,0
0.29648,0.303384,1
0.397448,0.693313,0
-0.44516300000000003,0.129879,1
-0.714603,0.24155700000000002,1
0.592845,-0.156132,1
0.80893,0.023701,0
0.323615,0.525925,1
0.004748,0.30546599999999996,1
0.354167,0.535655,1
-0.450966,0.89431,0
-0.18601700000000002,-0.038475999999999996,1
0.742492,0.899017,0
0.80387,0.098004,0
0.616268,-0.698493,0
0.09806000000000001,-0.7216319999999999,1
-0.11741900000000001,0.4475,1
-0.473659,0.176876,1
0.19531600000000002,0.9062319999999999,0
-0.531012,-0.955601,0
0.750028,-0.615843,0
-0.043544,0.429415,1
0.22193200000000002,0.974764,0
0.5842689999999999,0.154158,1
-0.597796,0.500016,1
-0.712138,0.235136,1
-0.687806,-0.262333,1
-0.34341900000000003,-0.685735,1
0.671027,-0.678441,0
-0.6175390000000001,-0.966103,0
0.373244,-0.182268,1
-0.10023,-0.708793,1
-0.376388,0.9243450000000001,0
-0.354001,-0.9606399999999999,0
0.6335930000000001,-0.546079,0
-0.722904,-0.7096,0
0.897136,0.452424,0
-0.904451,0.025727999999999997,0
0.493432,0.924482,0
-0.678269,-0.423329,1
-0.327718,-0.8134899999999999,0
0.8296600000000001,0.45149399999999995,0
0.8868590000000001,0.706374,0
0.057533,0.5505439999999999,1
-0.42358,0.9641120000000001,0
0.9839,0.822183,0
-0.24770599999999998,-0.8357450000000001,0
-0.899367,-0.409465,0
0.148319,0.777418,1
0.565133,-0.9704649999999999,0
-0.6914520000000001,0.22569499999999998,1
-0.197872,0.206215,1
-0.013355,-0.8808969999999999,0
0.392201,0.934293,0
-0.17066199999999998,0.510817,1
0.7235149999999999,0.155422,1
0.619595,-0.087753,1
0.6064649999999999,-0.23176100000000002,1
0.745169,-0.662961,0
0.0401,-0.607161,1
0.439529,0.686773,0
-0.990658,-0.705679,0
0.22345,-0.47116099999999994,1
-0.44722,0.10568599999999999,1
-0.790275,-0.7683979999999999,0
-0.6916720000000001,-0.911112,0
-0.86531,0.309477,0
-0.074022,-0.9237120000000001,0
-0.355903,0.05820499999999999,1
-0.518142,0.696861,0
-0.067713,-0.796859,1
0.78851,0.266221,0
0.8597389999999999,-0.566602,0
-0.27375700000000003,-0.47503599999999996,1
0.260703,-0.198154,1
0.353901,0.410757,1
0.059715,-0.28058,1
-0.639931,0.579956,0
-0.991065,-0.376171,0
0.7946479999999999,-0.14736300000000002,0
-0.056339,0.398845,1
-0.537737,-0.8579389999999999,0
-0.9036270000000001,-0.341283,0
0.278382,-0.605893,1
-0.9404899999999999,0.966783,0
-0.611312,0.579676,0
-0.602636,0.3516,1
-0.980621,0.668446,0
0.369662,-0.831225,0
-0.41428400000000004,0.342779,1
-0.9217040000000001,0.174375,0
-0.96744,0.625633,0
-0.935686,-0.7084020000000001,0
0.602698,-0.806305,0
0.822976,-0.942298,0
0.3397,-0.660091,1
-0.8646659999999999,-0.292115,0
0.09613,-0.581759,1
-0.039993,-0.090886,0
0.307908,-0.209083,1
-0.777644,-0.356973,0
0.5771109999999999,-0.763157,0
0.632253,-0.33817600000000003,1
-0.757418,-0.374686,0
-0.035929,-0.451248,1
0.315527,-0.334003,1
0.044714,0.9194049999999999,0
-0.657949,0.15887,1
-0.370576,-0.802423,0
-0.390735,0.18859,1
-0.028638,-0.416533,1
-0.18678599999999998,-0.25853400000000004,1
-0.7880189999999999,-0.786445,0
-0.8981879999999999,0.6008140000000001,0
-0.83957,0.912868,0
0.29431399999999996,0.058312,1
0.174361,-0.431004,1
0.049878,0.23511500000000002,1
0.760437,0.385556,0
-0.626757,0.754363,0
-0.679678,0.762776,0
-0.45064,-0.205144,1
-0.937565,-0.7388859999999999,0
-0.8976200000000001,-0.32327,0
-0.9222,0.150126,0
-0.44464899999999996,-0.999423,0
-0.023983,-0.130141,0
0.959592,0.332741,0
0.8509129999999999,0.41945,0
0.070366,0.416321,1
-0.093157,0.6330180000000001,1
0.070517,-0.143995,0
-0.842218,0.45698199999999994,0
0.9419190000000001,0.6895899999999999,0
-0.37649,0.075027,1
0.938787,0.42127700000000007,0
-0.060301,0.947961,0
0.06781799999999999,-0.628402,1
0.797906,0.49452700000000005,0
0.9492430000000001,-0.847785,0
-0.804497,-0.818092,0
0.022131,-0.346871,1
-0.41347700000000004,0.597859,1
0.34944899999999995,-0.81505,0
-0.16353099999999998,-0.25699299999999997,1
-0.812342,-0.044101,0
-0.5341100000000001,-0.9331139999999999,0
0.768302,-0.9547370000000001,0
0.838641,0.8795709999999999,0
0.169695,-0.878941,0
-0.7754810000000001,0.036007,1
0.8684639999999999,-0.165159,0
0.697278,-0.091386,1
-0.42589799999999994,0.11789100000000001,1
-0.305019,0.5964729999999999,1
-0.499305,-0.750402,0
-0.45157200000000003,0.9386959999999999,0
0.936112,0.577581,0
-0.352514,-0.155687,1
0.465099,0.821391,0
-0.987402,0.093135,0
0.024516999999999997,-0.6675800000000001,1
0.864216,-0.132608,0
-0.835149,0.401642,0
0.9162629999999999,0.290473,0
0.722549,0.742559,0
-0.08126599999999999,-0.099463,0
0.40674499999999997,-0.057839999999999996,1
-0.597052,-0.588938,0
0.37394499999999997,0.49917399999999995,1
0.283573,0.8424200000000001,0
0.184345,0.8270850000000001,0
-0.619775,-0.729978,0
-0.9085040000000001,-0.5639390000000001,0
-0.766416,-0.773216,0
0.893173,0.693211,0
-0.279568,0.3606,1
-0.8060390000000001,0.469156,0
0.6909609999999999,0.33747,1
0.45292299999999996,0.6425649999999999,1
0.162647,0.887603,0
0.331375,-0.246785,1
0.12069400000000001,0.5937319999999999,1
0.451962,-0.24686999999999998,1
-0.063729,0.998984,0
-0.538452,-0.052063,1
-0.9387629999999999,-0.590589,0
0.460812,-0.568634,1
-0.870497,0.496936,0
0.6502220000000001,-0.982359,0
0.14607799999999999,0.194664,1
0.704653,-0.8133100000000001,0
0.111509,-0.052225,0
-0.354639,0.089804,1
-0.491011,0.7049380000000001,0
-0.646243,-0.8218629999999999,0
-0.110098,-0.10919200000000001,0
0.47098900000000005,0.090554,1
0.706233,0.371137,1
-0.48343400000000003,-0.244648,1
0.8328549999999999,0.257418,0
-0.594655,-0.8528540000000001,0
-0.018517,0.430598,1
-0.06374099999999999,0.586292,1
0.33556199999999997,-0.611052,1
-0.567587,0.9037780000000001,0
0.46417600000000003,0.298299,1
0.730338,0.30906999999999996,1
0.448642,-0.383259,1
-0.38008000000000003,0.8702690000000001,0
0.090412,-0.831764,0
-0.959483,-0.657342,0
0.672237,0.343762,1
0.0038420000000000004,-0.837448,0
0.522345,-0.28955,1
0.462761,0.102611,1
0.9602450000000001,0.349624,0
-0.884691,-0.288838,0
-0.420096,0.240092,1
0.34369099999999997,0.698822,1
0.41150200000000003,-0.382862,1
-0.7779729999999999,0.210216,1
-0.645741,0.045592,1
-0.346019,0.02833,1
-0.131499,0.020084,0
0.9721069999999999,0.303758,0
-0.37419600000000003,-0.271536,1
-0.052457000000000004,-0.849351,0
0.069729,-0.305699,1
-0.432649,-0.855292,0
0.7656970000000001,0.838043,0
-0.14208199999999999,-0.45722399999999996,1
-0.240269,-0.236681,1
0.49681899999999996,0.325691,1
-0.852792,-0.758463,0
0.367212,0.294615,1
0.9597399999999999,0.868577,0
0.879431,-0.276073,0
-0.39454,-0.723662,0
0.098566,0.606504,1
-0.533877,-0.837124,0
0.18581199999999998,-0.915947,0
-0.9019590000000001,0.452574,0
-0.183643,0.075968,1
0.518791,0.586573,1
0.451216,-0.136462,1
-0.732587,-0.468949,0
-0.924991,0.683859,0
-0.5552279999999999,0.777648,0
-0.720267,0.459766,0
0.367726,-0.547359,1
-0.424001,-0.243867,1
0.593058,-0.373223,1
0.351148,0.213959,1
0.619306,0.19808299999999998,1
-0.18229800000000002,-0.472654,1
0.9375760000000001,-0.449399,0
0.14895899999999998,0.041279,0
0.8706379999999999,0.055791999999999994,0
0.156007,0.387441,1
-0.807122,-0.614108,0
0.10736,0.903277,0
-0.6526109999999999,-0.549565,0
-0.9464379999999999,0.578461,0
-0.880294,0.511211,0
-0.17666700000000002,0.6229680000000001,1
-0.72236,0.616276,0
-0.712755,0.31182,1
-0.463266,0.571453,1
-0.8458209999999999,0.501729,0
-0.786717,-0.6647770000000001,0
-0.6549649999999999,-0.513018,0
-0.512262,0.070403,1
0.157246,0.414217,1
-0.9116,-0.804271,0
0.570129,-0.059676,1
-0.79035,-0.43559899999999996,0
-0.614507,0.692113,0
-0.30151,0.22297899999999998,1
-0.24516100000000002,-0.699187,1
0.218427,0.720668,1
0.78933,-0.49300200000000005,0
0.489116,0.529529,1
0.564913,-0.391771,1
0.33905100000000005,0.321295,1
0.6456970000000001,0.06761,1
-0.45963000000000004,-0.277011,1
0.826298,-0.493598,0
0.18310099999999999,-0.09045399999999999,1
-0.105494,-0.966046,0
0.44923500000000005,-0.771414,0
-0.280005,-0.657461,1
-0.42025200000000007,-0.682338,1
-0.9150280000000001,0.068333,0
-0.55814,0.9817370000000001,0
0.23780700000000002,-0.732957,1
-0.030764999999999997,-0.546863,1
-0.562072,-0.366912,1
0.811227,-0.684852,0
0.25538099999999997,0.527311,1
0.8785350000000001,0.194483,0
-0.51351,0.716184,0
0.632944,0.692955,0
0.729043,-0.770435,0
-0.43933500000000003,-0.48718900000000004,1
0.81382,0.724102,0
-0.703033,0.278545,1
0.45295,0.8300770000000001,0
-0.539955,0.229892,1
0.6598510000000001,0.8139890000000001,0
-0.5199229999999999,-0.753252,0
0.09590499999999999,-0.15249100000000002,0
0.7652939999999999,-0.173256,1
-0.278497,0.7175729999999999,1
0.030212,0.42796000000000006,1
-0.475541,-0.685339,0
-0.534929,-0.333163,1
0.615819,-0.813435,0
-0.50184,0.9132600000000001,0
-0.5526409999999999,-0.519796,1
-0.26166999999999996,0.42350699999999997,1
0.324259,-0.47514300000000004,1
-0.850459,0.093567,0
-0.773846,-0.876901,0
-0.051659000000000004,0.375155,1
0.9223680000000001,0.122478,0
0.377959,0.363315,1
0.749424,-0.554816,0
-0.038767,0.7828930000000001,1
-0.9615370000000001,-0.8398329999999999,0
-0.659081,-0.81614,0
0.905948,-0.763993,0
-0.16680999999999999,-0.77718,1
0.8584309999999999,0.160046,0
-0.12453499999999999,-0.398634,1
0.216838,-0.26516,1
0.25519400000000003,0.79199,0
-0.244982,0.071502,1
0.051609,0.005825,0
0.053138,0.664117,1
-0.781984,0.364379,0
0.47733100000000006,0.40458,1
0.787077,0.056759000000000004,1
-0.470476,-0.025535,1
0.07198099999999999,-0.047177,0
0.756973,0.439675,0
-0.048367,0.8635790000000001,0
0.9813270000000001,0.368512,0
-0.9210649999999999,0.331465,0
0.276895,-0.681575,1
0.388835,-0.828764,0
0.739483,-0.600217,0
0.387678,-0.285545,1
-0.80386,0.216167,0
0.903825,-0.056728,0
0.584434,-0.079046,1
0.974391,0.940733,0
0.068018,-0.165795,0
0.761653,-0.169406,1
-0.585124,-0.406368,1
0.12288699999999998,-0.48198500000000005,1
-0.25466500000000003,0.9316620000000001,0
0.459247,-0.533513,1
0.771984,0.30746999999999997,0
-0.652112,-0.9988889999999999,0
0.39110900000000004,-0.6978770000000001,0
-0.076701,0.185334,1
0.38702800000000004,-0.11023,1
0.544729,0.360721,1
-0.404566,-0.9892629999999999,0
0.959182,-0.992392,0
-0.783578,-0.01941,1
-0.990074,0.591425,0
0.7361979999999999,0.898518,0
0.5164,0.261719,1
0.744803,-0.180675,1
-0.098091,-0.265049,1
0.981366,0.367359,0
-0.095141,0.41257,1
-0.393733,0.378673,1
0.756961,0.356794,0
0.797582,0.727655,0
-0.7118369999999999,0.742857,0
-0.250862,0.191385,1
-0.988698,-0.260783,0
-0.5827,-0.45570299999999997,1
-0.377243,-0.792393,0
-0.08314400000000001,0.929426,0
0.842366,-0.205762,0
-0.490997,-0.954723,0
0.5664060000000001,0.60021,0
-0.704222,0.051916,1
-0.450711,0.47147799999999995,1
0.5197189999999999,0.05875,1
-0.09049299999999999,-0.25166,1
0.493605,-0.7977489999999999,0
0.094305,0.632487,1
0.657568,0.528503,0
0.810046,-0.251672,0
0.7767609999999999,-0.693513,0
0.447213,0.41822200000000004,1
0.42460200000000003,0.082995,1
-0.867468,-0.289503,0
-0.132267,0.294608,1
0.730885,0.956205,0
0.811705,-0.659125,0
0.083601,-0.621736,1
-0.43328500000000003,0.969784,0
-0.6933229999999999,-0.76639,0
-0.8688969999999999,-0.9447639999999999,0
-0.231023,0.180625,1
0.483212,-0.183875,1
-0.075494,0.185211,1
0.095292,0.570125,1
0.059712,-0.085935,0
0.916539,0.775573,0
-0.821998,-0.46944600000000003,0
0.641783,-0.249727,1
0.240871,-0.8942370000000001,0
-0.23032600000000003,-0.167293,1
-0.353008,0.18975799999999998,1
0.022022999999999997,0.369346,1
0.175837,-0.398991,1
-0.062315999999999996,0.01516,0
-0.7746689999999999,0.9052690000000001,0
0.206652,0.652745,1
-0.800797,0.5718270000000001,0
-0.576661,0.47630100000000003,1
-0.15091400000000002,-0.803999,0
-0.101397,0.183955,1
-0.501253,0.11933599999999998,1
-0.194403,-0.707676,1
-0.8354219999999999,-0.9904129999999999,0
-0.848885,-0.127702,0
0.279909,-0.927645,0
0.571375,0.451808,1
0.644059,0.10946700000000001,1
-0.556519,-0.30001,1
-0.279642,-0.138188,1
0.072326,-0.803625,0
0.15804400000000002,-0.249723,1
0.5370010000000001,0.782018,0
0.47165,0.9179149999999999,0
0.0036270000000000004,0.288547,1
0.079252,0.249471,1
0.8432540000000001,-0.362475,0
-0.406564,0.069453,1
-0.9470790000000001,0.30325799999999997,0
-0.9576,0.967475,0
0.918479,0.7913899999999999,0
-0.616149,-0.6058720000000001,0
-0.786515,-0.234204,0
-0.291423,0.24743400000000002,1
-0.9035110000000001,-0.614505,0
-0.78322,-0.091785,1
0.826717,0.934593,0
0.74921,-0.602101,0
-0.835044,-0.547846,0
0.577897,0.24262399999999998,1
-0.9078930000000001,0.08834,0
-0.335185,-0.300498,1
-0.28893800000000003,0.8321139999999999,0
-0.141771,0.371504,1
-0.057863,-0.719884,1
0.48057700000000003,0.7551479999999999,0
0.622312,0.38809299999999997,1
0.9425950000000001,0.632646,0
-0.956018,-0.401915,0
-0.9887600000000001,0.921342,0
-0.727477,-0.577084,0
-0.6517069999999999,-0.6976899999999999,0
-0.519419,-0.894457,0
0.176358,-0.473844,1
0.8987879999999999,-0.764848,0
0.038232999999999996,0.433943,1
0.341625,-0.8305540000000001,0
0.217538,0.382295,1
0.286302,0.768108,0
0.063996,0.585374,1
-0.695892,0.839714,0
0.428026,-0.459747,1
0.9272610000000001,-0.28118000000000004,0
0.173794,0.523564,1
-0.804333,0.31419600000000003,0
-0.725842,0.072529,1
0.8748940000000001,0.846239,0
-0.59959,0.116428,1
-0.48748800000000003,-0.797589,0
-0.644868,-0.414142,1
0.40031,0.414713,1
0.6369020000000001,-0.6790970000000001,0
0.887466,0.6346510000000001,0
0.557146,-0.589831,0
0.46547799999999995,-0.345428,1
0.158414,0.8421850000000001,0
-0.8831690000000001,-0.362888,0
0.144648,0.11396700000000001,0
0.540628,0.703865,0
0.7868109999999999,-0.5321560000000001,0
0.260137,-0.32982100000000003,1
-0.8475729999999999,-0.02827,0
0.267111,-0.534555,1
-0.724367,-0.6045470000000001,0
0.456872,-0.794253,0
-0.523867,-0.9807290000000001,0
0.6917399999999999,-0.031486,1
0.8860620000000001,-0.987145,0
0.758925,-0.027601999999999998,1
0.8232,0.122545,0
